-15	0.75	4	0.0213	-0.337
-15	0.75	5	0.0513	-0.419
-15	1.	-3	-0.227	0.235
-15	1.	-2	-0.197	0.153
-15	1.	-1	-0.167	0.0708
-15	1.	0	-0.137	-0.0111
-15	1.	1	-0.107	-0.0931
-15	1.	2	-0.0769	-0.175
-15	1.	3	-0.0469	-0.257
-15	1.	4	-0.0169	-0.339
-15	1.	5	0.0131	-0.421
-15	1.25	-3	-0.268	0.234
-15	1.25	-2	-0.238	0.152
-15	1.25	-1	-0.208	0.0702
-15	1.25	0	-0.178	-0.0118
-15	1.25	1	-0.148	-0.0937
-15	1.25	2	-0.118	-0.176
