-10	0.75	1	-0.0116	-0.0813
-10	0.75	2	0.113	-0.163
-10	0.75	3	0.239	-0.245
-10	0.75	4	0.364	-0.327
-10	0.75	5	0.489	-0.409
-10	1.	-4	-0.704	0.33
-10	1.	-3	-0.579	0.248
-10	1.	-2	-0.454	0.166
-10	1.	-1	-0.329	0.0844
-10	1.	0	-0.204	0.00249
-10	1.	1	-0.0793	-0.0795
-10	1.	2	0.0458	-0.161
-10	1.	3	0.171	-0.243
-10	1.	4	0.296	-0.325
-10	1.	5	0.421	-0.407
-10	1.25	-3	-0.658	0.251
-10	1.25	-2	-0.533	0.169
