-2.4	1.25	-1	-0.0181	0.104
-2.4	1.25	0	-0.0781	0.0218
-2.4	1.25	1	-0.138	-0.0602
-2.4	1.25	2	-0.198	-0.142
-2.4	1.25	3	-0.258	-0.224
-2.4	1.25	4	-0.318	-0.306
-2.4	1.5	-4	0.162	0.356
-2.4	1.5	-3	0.102	0.275
-2.4	1.5	-2	0.0423	0.193
-2.4	1.5	-1	-0.0178	0.111
-2.4	1.5	0	-0.0778	0.0287
-2.4	1.5	1	-0.138	-0.0532
-2.4	1.5	2	-0.198	-0.135
-2.4	1.5	3	-0.258	-0.217
-2.4	1.5	4	-0.318	-0.299
-2.4	1.5	5	-0.378	-0.381
-2.4	1.75	-4	0.168	0.364
