-2.4	1.75	-4	0.168	0.364
-2.4	1.75	-3	0.108	0.282
-2.4	1.75	-2	0.0479	0.2
-2.4	1.75	-1	-0.0121	0.118
-2.4	1.75	0	-0.0721	0.0364
-2.4	1.75	1	-0.132	-0.0455
-2.4	1.75	2	-0.192	-0.127
-2.4	1.75	3	-0.252	-0.209
-2.4	1.75	4	-0.312	-0.291
-2.4	1.75	5	-0.372	-0.373
-2.4	2.	-3	0.119	0.291
-2.4	2.	-2	0.0589	0.209
-2.4	2.	-1	-0.00113	0.127
-2.4	2.	0	-0.0612	0.045
-2.4	2.	1	-0.121	-0.0369
-2.4	2.	2	-0.181	-0.119
-2.4	2.	3	-0.241	-0.201
