-5.	2.	-1	-1.	0.204
-5.	2.	0	-1.	0.0447
-5.	2.	1	-0.782	-0.0584
-5.	2.	2	-0.482	-0.14
-5.	2.	3	-0.182	-0.222
-5.	2.	4	0.118	-0.304
-5.	2.	5	0.418	-0.386
-5.	2.	6	0.718	-0.468
-5.	2.25	-2	-1.	0.435
-5.	2.25	-1	-1.	0.276
-5.	2.25	0	-1.	0.117
-5.	2.25	1	-1.	-0.0421
-5.	2.25	2	-0.737	-0.134
-5.	2.25	3	-0.437	-0.216
-5.	2.25	4	-0.137	-0.297
-5.	2.25	5	0.163	-0.379
-5.	2.25	6	0.463	-0.461
