-5.	0.5	-2	0.214	0.168
-5.	0.5	-1	0.0894	0.0858
-5.	0.5	0	-0.0357	0.00384
-5.	0.5	1	-0.161	-0.0781
-5.	0.5	2	-0.286	-0.16
-5.	0.5	3	-0.411	-0.242
-5.	0.5	4	-0.536	-0.324
-5.	0.75	-4	0.463	0.335
-5.	0.75	-3	0.338	0.253
-5.	0.75	-2	0.213	0.171
-5.	0.75	-1	0.0881	0.089
-5.	0.75	0	-0.0369	0.00704
-5.	0.75	1	-0.162	-0.0749
-5.	0.75	2	-0.287	-0.157
-5.	0.75	3	-0.412	-0.239
-5.	0.75	4	-0.537	-0.321
-5.	1.	-4	0.473	0.339
